M,K,V,alpha,beta,gamma
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,259,6079,0.10000,0.01000,1.00000
5940,259,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,258,6079,0.10000,0.01000,1.00000
5940,259,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,261,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
5940,260,6079,0.10000,0.01000,1.00000
